=========================================================================================================================================================================================================================================================================
LOG VIEW: 20260529_16g35p_ukf_log_data.csv
=========================================================================================================================================================================================================================================================================
FRAME | TX   | STATUS  | AX        | AY        | GZ        | PX        | PY           | DT       | MASK | D1        | D2        | D3        | D4        | ERR  | AMP1       | AMP2       | AMP3       | AMP4       | SNR1       | SNR2      | SNR3       | SNR4      
 1784 | 1784 | Predict | -0.143652 | -0.118513 | -0.144956 |  7.714545 |     5.711508 | 0.020000 |   13 |  9.705934 |  6.303795 | 10.182551 |  6.953707 |  364 |  35.058594 |  20.066406 |  32.707031 |  43.789062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1785 | 1785 | Predict | -0.936133 |  0.065841 | -0.158812 |  7.714545 |     5.711508 | 0.020000 |   13 |  9.705934 |  6.303795 | 10.182551 |  6.953707 |  364 |  35.058594 |  20.066406 |  32.707031 |  43.789062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1786 | 1786 | Update  |  0.134075 |  0.152032 | -0.151351 |  7.813579 |     5.746476 | 0.149000 |   13 |  9.749788 |  6.263697 | 10.182551 |  6.813289 |  364 |  24.480469 |  17.992188 |  26.398438 |  35.925781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1787 | 1787 | Predict | -0.132878 | -0.527921 | -0.172801 |  7.813579 |     5.746476 | 0.020000 |   13 |  9.749788 |  6.263697 | 10.182551 |  6.813289 |  364 |  24.480469 |  17.992188 |  26.398438 |  35.925781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1788 | 1788 | Predict | -0.563834 |  1.029507 | -0.163342 |  7.813579 |     5.746476 | 0.020000 |   13 |  9.749788 |  6.263697 | 10.182551 |  6.813289 |  364 |  24.480469 |  17.992188 |  26.398438 |  35.925781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1789 | 1789 | Predict | -0.074220 | -0.028730 | -0.203444 |  7.813579 |     5.746476 | 0.021000 |   13 |  9.749788 |  6.263697 | 10.182551 |  6.813289 |  364 |  24.480469 |  17.992188 |  26.398438 |  35.925781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1790 | 1790 | Predict | -0.829591 | -0.132878 | -0.215168 |  7.813579 |     5.746476 | 0.021000 |   13 |  9.749788 |  6.263697 | 10.182551 |  6.813289 |  365 |  24.480469 |  17.992188 |  26.398438 |  35.925781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1791 | 1791 | Predict |  0.962469 | -0.007183 | -0.202778 |  7.813579 |     5.746476 | 0.020000 |   13 |  9.749788 |  6.263697 | 10.182551 |  6.813289 |  365 |  24.480469 |  17.992188 |  26.398438 |  35.925781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1792 | 1792 | Predict | -1.186327 | -0.375890 | -0.215302 |  7.813579 |     5.746476 | 0.020000 |   13 |  9.749788 |  6.263697 | 10.182551 |  6.813289 |  365 |  24.480469 |  17.992188 |  26.398438 |  35.925781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1793 | 1793 | Predict | -0.611719 | -0.111330 | -0.183859 |  7.813579 |     5.746476 | 0.020000 |   13 |  9.749788 |  6.263697 | 10.182551 |  6.813289 |  365 |  24.480469 |  17.992188 |  26.398438 |  35.925781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1794 | 1794 | Update  | -0.262165 |  0.022745 | -0.162675 |  7.694705 |     5.812274 | 0.145000 |   14 |  0.000000 |  6.363990 | 10.122446 |  6.893540 |  365 |  24.480469 |  16.304688 |  13.085938 |  46.105469 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1795 | 1795 | Predict | -0.939724 | -0.180762 | -0.211305 |  7.694705 |     5.812274 | 0.020000 |   14 |  0.000000 |  6.363990 | 10.122446 |  6.893540 |  365 |  24.480469 |  16.304688 |  13.085938 |  46.105469 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1796 | 1796 | Predict | -0.246603 |  0.754174 | -0.192119 |  7.694705 |     5.812274 | 0.020000 |   14 |  0.000000 |  6.363990 | 10.122446 |  6.893540 |  365 |  24.480469 |  16.304688 |  13.085938 |  46.105469 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1797 | 1797 | Predict | -0.474052 |  0.417788 | -0.163608 |  7.694705 |     5.812274 | 0.020000 |   14 |  0.000000 |  6.363990 | 10.122446 |  6.893540 |  365 |  24.480469 |  16.304688 |  13.085938 |  46.105469 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1798 | 1798 | Predict |  0.378284 |  0.571017 | -0.150152 |  7.694705 |     5.812274 | 0.020000 |   14 |  0.000000 |  6.363990 | 10.122446 |  6.893540 |  366 |  24.480469 |  16.304688 |  13.085938 |  46.105469 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1799 | 1799 | Predict | -0.590171 | -0.070629 | -0.187323 |  7.694705 |     5.812274 | 0.020000 |   14 |  0.000000 |  6.363990 | 10.122446 |  6.893540 |  366 |  24.480469 |  16.304688 |  13.085938 |  46.105469 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1800 | 1800 | Predict | -0.622492 | -0.610521 | -0.142824 |  7.694705 |     5.812274 | 0.020000 |   14 |  0.000000 |  6.363990 | 10.122446 |  6.893540 |  366 |  24.480469 |  16.304688 |  13.085938 |  46.105469 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1801 | 1801 | Update  | -0.873884 | -0.478840 | -0.206242 |  7.701134 |     6.035128 | 0.159000 |    7 |  9.907663 |  6.564546 |  9.987226 |  6.823330 |  366 |  17.894531 |  21.097656 |  14.300781 |  45.488281 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1802 | 1802 | Predict | -1.525106 | -0.325611 | -0.231822 |  7.701134 |     6.035128 | 0.020000 |    7 |  9.907663 |  6.564546 |  9.987226 |  6.823330 |  366 |  17.894531 |  21.097656 |  14.300781 |  45.488281 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1803 | 1803 | Predict | -0.867898 | -0.731429 | -0.266196 |  7.701134 |     6.035128 | 0.020000 |    7 |  9.907663 |  6.564546 |  9.987226 |  6.823330 |  366 |  17.894531 |  21.097656 |  14.300781 |  45.488281 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1804 | 1804 | Predict | -1.295263 | -0.931344 | -0.288579 |  7.701134 |     6.035128 | 0.021000 |    7 |  9.907663 |  6.564546 |  9.987226 |  6.823330 |  366 |  17.894531 |  21.097656 |  14.300781 |  45.488281 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1805 | 1805 | Update  |  0.550666 |  0.578200 | -0.307498 |  7.710952 |     6.013149 | 0.082000 |   11 |  9.943910 |  6.604631 |  0.000000 |  6.763158 |  366 |  15.292969 |  20.031250 |        nan |  48.085938 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 1806 | 1806 | Predict |  0.359130 | -0.578200 | -0.386371 |  7.710952 |     6.013149 | 0.020000 |   11 |  9.943910 |  6.604631 |  0.000000 |  6.763158 |  366 |  15.292969 |  20.031250 |        nan |  48.085938 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 1807 | 1807 | Predict | -0.421380 | -0.915782 | -0.397162 |  7.710952 |     6.013149 | 0.020000 |   11 |  9.943910 |  6.604631 |  0.000000 |  6.763158 |  366 |  15.292969 |  20.031250 |        nan |  48.085938 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 1808 | 1808 | Predict | -0.791284 | -0.098162 | -0.380375 |  7.710952 |     6.013149 | 0.020000 |   11 |  9.943910 |  6.604631 |  0.000000 |  6.763158 |  366 |  15.292969 |  20.031250 |        nan |  48.085938 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 1809 | 1809 | Predict | -0.642843 | -1.630451 | -0.396629 |  7.710952 |     6.013149 | 0.020000 |   11 |  9.943910 |  6.604631 |  0.000000 |  6.763158 |  367 |  15.292969 |  20.031250 |        nan |  48.085938 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 1810 | 1810 | Predict | -1.221043 | -0.248997 | -0.363721 |  7.710952 |     6.013149 | 0.020000 |   11 |  9.943910 |  6.604631 |  0.000000 |  6.763158 |  367 |  15.292969 |  20.031250 |        nan |  48.085938 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 1811 | 1811 | Predict | -0.183156 | -1.729811 | -0.378776 |  7.710952 |     6.013149 | 0.020000 |   11 |  9.943910 |  6.604631 |  0.000000 |  6.763158 |  367 |  15.292969 |  20.031250 |        nan |  48.085938 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 1812 | 1812 | Predict | -0.311246 | -0.017957 | -0.323752 |  7.710952 |     6.013149 | 0.020000 |   11 |  9.943910 |  6.604631 |  0.000000 |  6.763158 |  367 |  15.292969 |  20.031250 |        nan |  48.085938 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 1813 | 1813 | Update  | -0.203507 | -1.346738 | -0.335077 |  7.345703 |     6.007173 | 0.144000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  367 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1814 | 1814 | Predict | -0.744597 |  0.697910 | -0.280851 |  7.345703 |     6.007173 | 0.020000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  367 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1815 | 1815 | Predict | -1.689109 | -0.055067 | -0.309230 |  7.345703 |     6.007173 | 0.020000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  367 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1816 | 1816 | Predict |  0.499191 |  0.839168 | -0.260334 |  7.345703 |     6.007173 | 0.020000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  367 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1817 | 1817 | Predict | -0.812831 | -0.796072 | -0.288446 |  7.345703 |     6.007173 | 0.020000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  368 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1818 | 1818 | Predict | -0.928950 |  0.806846 | -0.281784 |  7.345703 |     6.007173 | 0.020000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  368 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1819 | 1819 | Predict | -0.858321 | -1.203086 | -0.280052 |  7.345703 |     6.007173 | 0.020000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  368 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1820 | 1820 | Predict |  0.385466 | -0.378284 | -0.256603 |  7.345703 |     6.007173 | 0.021000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  369 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1821 | 1821 | Predict | -0.987608 |  0.593762 | -0.253273 |  7.345703 |     6.007173 | 0.020000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  369 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1822 | 1822 | Predict | -0.606930 |  0.976834 | -0.224761 |  7.345703 |     6.007173 | 0.020000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  369 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1823 | 1823 | Predict |  0.086191 | -0.835576 | -0.247677 |  7.345703 |     6.007173 | 0.020000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  369 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1824 | 1824 | Predict | -0.776918 | -0.351948 | -0.227026 |  7.345703 |     6.007173 | 0.020000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  370 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1825 | 1825 | Predict | -0.407014 |  0.821211 | -0.222363 |  7.345703 |     6.007173 | 0.020000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  370 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1826 | 1826 | Predict | -0.326809 |  0.715866 | -0.259801 |  7.345703 |     6.007173 | 0.020000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  370 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1827 | 1827 | Predict | -0.873884 |  0.942118 | -0.253806 |  7.345703 |     6.007173 | 0.020000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  371 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1828 | 1828 | Predict |  1.019930 | -0.541090 | -0.227825 |  7.345703 |     6.007173 | 0.020000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  371 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1829 | 1829 | Predict |  0.214281 | -0.719458 | -0.223029 |  7.345703 |     6.007173 | 0.020000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  371 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1830 | 1830 | Predict | -0.190339 |  1.010353 | -0.176265 |  7.345703 |     6.007173 | 0.020000 |   14 |  0.000000 |  6.634775 |  9.716776 |  6.803323 |  371 |  15.292969 |  16.789062 |   8.417969 |  62.636719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1831 | 1831 | Update  | -0.435745 |  0.797269 | -0.185458 |  7.285183 |     5.933014 | 0.376000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  371 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1832 | 1832 | Predict |  0.131681 | -0.659603 | -0.194384 |  7.285183 |     5.933014 | 0.020000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  371 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1833 | 1833 | Predict |  0.782904 | -1.491588 | -0.171602 |  7.285183 |     5.933014 | 0.020000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  371 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1834 | 1834 | Predict | -0.112527 | -0.574608 | -0.127103 |  7.285183 |     5.933014 | 0.020000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  372 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1835 | 1835 | Predict | -0.960075 | -0.114922 | -0.142158 |  7.285183 |     5.933014 | 0.022000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  372 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1836 | 1836 | Predict | -0.993594 | -1.124078 | -0.145755 |  7.285183 |     5.933014 | 0.020000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  372 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1837 | 1837 | Predict | -0.542287 | -1.016339 | -0.148819 |  7.285183 |     5.933014 | 0.020000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  372 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1838 | 1838 | Predict | -0.672771 | -0.525527 | -0.183060 |  7.285183 |     5.933014 | 0.020000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  372 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1839 | 1839 | Predict | -1.211466 |  0.353145 | -0.154149 |  7.285183 |     5.933014 | 0.020000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  373 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1840 | 1840 | Predict | -0.653617 |  1.465251 | -0.174666 |  7.285183 |     5.933014 | 0.020000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  373 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1841 | 1841 | Predict | -0.937330 | -0.567426 | -0.224495 |  7.285183 |     5.933014 | 0.020000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  373 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1842 | 1842 | Predict | -1.302446 |  0.064643 | -0.187323 |  7.285183 |     5.933014 | 0.020000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  373 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1843 | 1843 | Predict | -1.089362 |  0.167594 | -0.181861 |  7.285183 |     5.933014 | 0.020000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  374 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1844 | 1844 | Predict | -1.355118 |  0.623690 | -0.210905 |  7.285183 |     5.933014 | 0.020000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  374 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1845 | 1845 | Predict | -1.850718 | -0.094571 | -0.239417 |  7.285183 |     5.933014 | 0.020000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  374 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1846 | 1846 | Predict |  0.330400 | -0.506374 | -0.237018 |  7.285183 |     5.933014 | 0.020000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  375 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1847 | 1847 | Predict | -0.909797 | -0.718261 | -0.252074 |  7.285183 |     5.933014 | 0.020000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  375 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1848 | 1848 | Predict |  0.436942 | -0.764947 | -0.250075 |  7.285183 |     5.933014 | 0.020000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  375 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1849 | 1849 | Predict |  0.349553 |  0.515950 | -0.281518 |  7.285183 |     5.933014 | 0.020000 |   13 |  9.427995 |  6.514410 |  9.641657 |  6.783241 |  375 |   7.328125 |  13.976562 |   6.324219 |  81.289062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1850 | 1850 | Update  | -0.415394 |  0.671574 | -0.293375 |  7.246823 |     6.317928 | 0.372000 |   14 |  0.000000 |  7.136039 |  9.581545 |  6.753192 |  375 |   7.328125 |  13.406250 |   6.089844 |  73.382812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1851 | 1851 | Predict | -0.696713 | -0.373495 | -0.232888 |  7.246823 |     6.317928 | 0.020000 |   14 |  0.000000 |  7.136039 |  9.581545 |  6.753192 |  375 |   7.328125 |  13.406250 |   6.089844 |  73.382812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1852 | 1852 | Predict |  0.834379 |  0.453701 | -0.227559 |  7.246823 |     6.317928 | 0.020000 |   14 |  0.000000 |  7.136039 |  9.581545 |  6.753192 |  375 |   7.328125 |  13.406250 |   6.089844 |  73.382812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1853 | 1853 | Update  | -0.147243 | -0.392649 | -0.195184 |  7.267621 |     6.145841 | 0.077000 |   13 |  9.639736 |  7.286482 |  9.581545 |  6.723067 |  375 |  21.484375 |  21.832031 |  15.378906 | 123.074219 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1854 | 1854 | Predict | -0.717063 |  0.520739 | -0.163874 |  7.267621 |     6.145841 | 0.025000 |   13 |  9.639736 |  7.286482 |  9.581545 |  6.723067 |  375 |  21.484375 |  21.832031 |  15.378906 | 123.074219 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1855 | 1855 | Predict | -1.426944 | -0.332794 | -0.102188 |  7.267621 |     6.145841 | 0.020000 |   13 |  9.639736 |  7.286482 |  9.581545 |  6.723067 |  375 |  21.484375 |  21.832031 |  15.378906 | 123.074219 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1856 | 1856 | Predict | -0.160412 | -1.125275 | -0.076608 |  7.267621 |     6.145841 | 0.021000 |   13 |  9.639736 |  7.286482 |  9.581545 |  6.723067 |  375 |  21.484375 |  21.832031 |  15.378906 | 123.074219 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1857 | 1857 | Update  | -0.664391 | -0.651223 | -0.053292 |  7.142708 |     6.223585 | 0.076000 |   13 |  9.604595 |  7.216276 |  9.446310 |  6.713026 |  375 |   9.812500 |  12.332031 |  13.144531 | 101.296875 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1858 | 1858 | Predict | -1.077391 | -0.462081 | -0.051161 |  7.142708 |     6.223585 | 0.020000 |   13 |  9.604595 |  7.216276 |  9.446310 |  6.713026 |  375 |   9.812500 |  12.332031 |  13.144531 | 101.296875 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1859 | 1859 | Predict | -1.309628 | -0.265756 | -0.059821 |  7.142708 |     6.223585 | 0.020000 |   13 |  9.604595 |  7.216276 |  9.446310 |  6.713026 |  375 |   9.812500 |  12.332031 |  13.144531 | 101.296875 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1860 | 1860 | Predict | -0.884658 |  0.931344 | -0.057956 |  7.142708 |     6.223585 | 0.020000 |   13 |  9.604595 |  7.216276 |  9.446310 |  6.713026 |  375 |   9.812500 |  12.332031 |  13.144531 | 101.296875 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 1861 | 1861 | Predict | -1.744176 |  0.278924 | -0.069547 |  7.142708 |     6.223585 | 0.020000 |   13 |  9.604595 |  7.216276 |  9.446310 |  6.713026 |  376 |   9.812500 |  12.332031 |  13.144531 | 101.296875 | 244.000000 | 63.000000 | 138.000000 | 138.000000
